id,date,week,rank
275,2001-05-12,56,NA
275,2001-05-19,57,NA
275,2001-05-26,58,NA
275,2001-06-02,59,NA
275,2001-06-09,60,NA
275,2001-06-16,61,NA
275,2001-06-23,62,NA
275,2001-06-30,63,NA
275,2001-07-07,64,NA
275,2001-07-14,65,NA
275,2001-07-21,66,NA
275,2001-07-28,67,NA
275,2001-08-04,68,NA
275,2001-08-11,69,NA
275,2001-08-18,70,NA
275,2001-08-25,71,NA
275,2001-09-01,72,NA
275,2001-09-08,73,NA
275,2001-09-15,74,NA
275,2001-09-22,75,NA
275,2001-09-29,76,NA
276,2000-03-04,1,95
276,2000-03-11,2,88
276,2000-03-18,3,98
276,2000-03-25,4,NA
276,2000-04-01,5,NA
276,2000-04-08,6,NA
276,2000-04-15,7,NA
276,2000-04-22,8,NA
276,2000-04-29,9,NA
276,2000-05-06,10,NA
276,2000-05-13,11,NA
276,2000-05-20,12,NA
276,2000-05-27,13,NA
276,2000-06-03,14,NA
276,2000-06-10,15,NA
276,2000-06-17,16,NA
276,2000-06-24,17,NA
276,2000-07-01,18,NA
276,2000-07-08,19,NA
276,2000-07-15,20,NA
276,2000-07-22,21,NA
276,2000-07-29,22,NA
276,2000-08-05,23,NA
276,2000-08-12,24,NA
276,2000-08-19,25,NA
276,2000-08-26,26,NA
276,2000-09-02,27,NA
276,2000-09-09,28,NA
276,2000-09-16,29,NA
276,2000-09-23,30,NA
276,2000-09-30,31,NA
276,2000-10-07,32,NA
276,2000-10-14,33,NA
276,2000-10-21,34,NA
276,2000-10-28,35,NA
276,2000-11-04,36,NA
276,2000-11-11,37,NA
276,2000-11-18,38,NA
276,2000-11-25,39,NA
276,2000-12-02,40,NA
276,2000-12-09,41,NA
276,2000-12-16,42,NA
276,2000-12-23,43,NA
276,2000-12-30,44,NA
276,2001-01-06,45,NA
276,2001-01-13,46,NA
276,2001-01-20,47,NA
276,2001-01-27,48,NA
276,2001-02-03,49,NA
276,2001-02-10,50,NA
276,2001-02-17,51,NA
276,2001-02-24,52,NA
276,2001-03-03,53,NA
276,2001-03-10,54,NA
276,2001-03-17,55,NA
276,2001-03-24,56,NA
276,2001-03-31,57,NA
276,2001-04-07,58,NA
276,2001-04-14,59,NA
276,2001-04-21,60,NA
276,2001-04-28,61,NA
276,2001-05-05,62,NA
276,2001-05-12,63,NA
276,2001-05-19,64,NA
276,2001-05-26,65,NA
276,2001-06-02,66,NA
276,2001-06-09,67,NA
276,2001-06-16,68,NA
276,2001-06-23,69,NA
276,2001-06-30,70,NA
276,2001-07-07,71,NA
276,2001-07-14,72,NA
276,2001-07-21,73,NA
276,2001-07-28,74,NA
276,2001-08-04,75,NA
276,2001-08-11,76,NA
277,2000-06-10,1,71
277,2000-06-17,2,66
277,2000-06-24,3,62
277,2000-07-01,4,62
277,2000-07-08,5,62
277,2000-07-15,6,64
277,2000-07-22,7,65
277,2000-07-29,8,71
277,2000-08-05,9,81
277,2000-08-12,10,89
277,2000-08-19,11,95
277,2000-08-26,12,100
277,2000-09-02,13,NA
277,2000-09-09,14,NA
277,2000-09-16,15,NA
277,2000-09-23,16,NA
277,2000-09-30,17,NA
277,2000-10-07,18,NA
277,2000-10-14,19,NA
277,2000-10-21,20,NA
277,2000-10-28,21,NA
277,2000-11-04,22,NA
277,2000-11-11,23,NA
277,2000-11-18,24,NA
277,2000-11-25,25,NA
277,2000-12-02,26,NA
277,2000-12-09,27,NA
277,2000-12-16,28,NA
277,2000-12-23,29,NA
277,2000-12-30,30,NA
277,2001-01-06,31,NA
277,2001-01-13,32,NA
277,2001-01-20,33,NA
277,2001-01-27,34,NA
277,2001-02-03,35,NA
277,2001-02-10,36,NA
277,2001-02-17,37,NA
277,2001-02-24,38,NA
277,2001-03-03,39,NA
277,2001-03-10,40,NA
277,2001-03-17,41,NA
277,2001-03-24,42,NA
277,2001-03-31,43,NA
277,2001-04-07,44,NA
277,2001-04-14,45,NA
277,2001-04-21,46,NA
277,2001-04-28,47,NA
277,2001-05-05,48,NA
277,2001-05-12,49,NA
277,2001-05-19,50,NA
277,2001-05-26,51,NA
277,2001-06-02,52,NA
277,2001-06-09,53,NA
277,2001-06-16,54,NA
277,2001-06-23,55,NA
277,2001-06-30,56,NA
277,2001-07-07,57,NA
277,2001-07-14,58,NA
277,2001-07-21,59,NA
277,2001-07-28,60,NA
277,2001-08-04,61,NA
277,2001-08-11,62,NA
277,2001-08-18,63,NA
277,2001-08-25,64,NA
277,2001-09-01,65,NA
277,2001-09-08,66,NA
277,2001-09-15,67,NA
277,2001-09-22,68,NA
277,2001-09-29,69,NA
277,2001-10-06,70,NA
277,2001-10-13,71,NA
277,2001-10-20,72,NA
277,2001-10-27,73,NA
277,2001-11-03,74,NA
277,2001-11-10,75,NA
277,2001-11-17,76,NA
278,2000-05-13,1,98
278,2000-05-20,2,88
278,2000-05-27,3,72
278,2000-06-03,4,59
278,2000-06-10,5,55
278,2000-06-17,6,52
278,2000-06-24,7,45
278,2000-07-01,8,35
278,2000-07-08,9,24
278,2000-07-15,10,21
278,2000-07-22,11,19
278,2000-07-29,12,19
278,2000-08-05,13,19
278,2000-08-12,14,19
278,2000-08-19,15,18
278,2000-08-26,16,17
278,2000-09-02,17,19
278,2000-09-09,18,19
278,2000-09-16,19,24
278,2000-09-23,20,26
278,2000-09-30,21,30
278,2000-10-07,22,32
278,2000-10-14,23,42
278,2000-10-21,24,45
278,2000-10-28,25,42
278,2000-11-04,26,49
278,2000-11-11,27,NA
278,2000-11-18,28,NA
278,2000-11-25,29,NA
278,2000-12-02,30,NA
278,2000-12-09,31,NA
278,2000-12-16,32,NA
278,2000-12-23,33,NA
278,2000-12-30,34,NA
278,2001-01-06,35,NA
278,2001-01-13,36,NA
278,2001-01-20,37,NA
278,2001-01-27,38,NA
278,2001-02-03,39,NA
278,2001-02-10,40,NA
278,2001-02-17,41,NA
278,2001-02-24,42,NA
278,2001-03-03,43,NA
278,2001-03-10,44,NA
278,2001-03-17,45,NA
278,2001-03-24,46,NA
278,2001-03-31,47,NA
278,2001-04-07,48,NA
278,2001-04-14,49,NA
278,2001-04-21,50,NA
278,2001-04-28,51,NA
278,2001-05-05,52,NA
278,2001-05-12,53,NA
278,2001-05-19,54,NA
278,2001-05-26,55,NA
278,2001-06-02,56,NA
278,2001-06-09,57,NA
278,2001-06-16,58,NA
278,2001-06-23,59,NA
278,2001-06-30,60,NA
278,2001-07-07,61,NA
278,2001-07-14,62,NA
278,2001-07-21,63,NA
278,2001-07-28,64,NA
278,2001-08-04,65,NA
278,2001-08-11,66,NA
278,2001-08-18,67,NA
278,2001-08-25,68,NA
278,2001-09-01,69,NA
278,2001-09-08,70,NA
278,2001-09-15,71,NA
278,2001-09-22,72,NA
278,2001-09-29,73,NA
278,2001-10-06,74,NA
278,2001-10-13,75,NA
278,2001-10-20,76,NA
279,2000-07-08,1,79
279,2000-07-15,2,79
279,2000-07-22,3,79
279,2000-07-29,4,78
279,2000-08-05,5,78
279,2000-08-12,6,87
279,2000-08-19,7,89
279,2000-08-26,8,88
279,2000-09-02,9,95
279,2000-09-09,10,93
279,2000-09-16,11,91
279,2000-09-23,12,94
279,2000-09-30,13,98
279,2000-10-07,14,NA
279,2000-10-14,15,NA
279,2000-10-21,16,NA
279,2000-10-28,17,NA
279,2000-11-04,18,NA
279,2000-11-11,19,NA
279,2000-11-18,20,NA
279,2000-11-25,21,NA
279,2000-12-02,22,NA
279,2000-12-09,23,NA
279,2000-12-16,24,NA
279,2000-12-23,25,NA
279,2000-12-30,26,NA
279,2001-01-06,27,NA
279,2001-01-13,28,NA
279,2001-01-20,29,NA
279,2001-01-27,30,NA
279,2001-02-03,31,NA
279,2001-02-10,32,NA
279,2001-02-17,33,NA
279,2001-02-24,34,NA
279,2001-03-03,35,NA
279,2001-03-10,36,NA
279,2001-03-17,37,NA
279,2001-03-24,38,NA
279,2001-03-31,39,NA
279,2001-04-07,40,NA
279,2001-04-14,41,NA
279,2001-04-21,42,NA
279,2001-04-28,43,NA
279,2001-05-05,44,NA
279,2001-05-12,45,NA
279,2001-05-19,46,NA
279,2001-05-26,47,NA
279,2001-06-02,48,NA
279,2001-06-09,49,NA
279,2001-06-16,50,NA
279,2001-06-23,51,NA
279,2001-06-30,52,NA
279,2001-07-07,53,NA
279,2001-07-14,54,NA
279,2001-07-21,55,NA
279,2001-07-28,56,NA
279,2001-08-04,57,NA
279,2001-08-11,58,NA
279,2001-08-18,59,NA
279,2001-08-25,60,NA
279,2001-09-01,61,NA
279,2001-09-08,62,NA
279,2001-09-15,63,NA
279,2001-09-22,64,NA
279,2001-09-29,65,NA
279,2001-10-06,66,NA
279,2001-10-13,67,NA
279,2001-10-20,68,NA
279,2001-10-27,69,NA
279,2001-11-03,70,NA
279,2001-11-10,71,NA
279,2001-11-17,72,NA
279,2001-11-24,73,NA
279,2001-12-01,74,NA
279,2001-12-08,75,NA
279,2001-12-15,76,NA
280,1999-12-25,1,86
280,2000-01-01,2,86
280,2000-01-08,3,74
280,2000-01-15,4,66
280,2000-01-22,5,56
280,2000-01-29,6,60
280,2000-02-05,7,56
280,2000-02-12,8,60
280,2000-02-19,9,67
280,2000-02-26,10,69
280,2000-03-04,11,63
280,2000-03-11,12,73
280,2000-03-18,13,71
280,2000-03-25,14,81
280,2000-04-01,15,89
280,2000-04-08,16,98
280,2000-04-15,17,100
280,2000-04-22,18,NA
280,2000-04-29,19,NA
280,2000-05-06,20,NA
280,2000-05-13,21,NA
280,2000-05-20,22,NA
280,2000-05-27,23,NA
280,2000-06-03,24,NA
280,2000-06-10,25,NA
280,2000-06-17,26,NA
280,2000-06-24,27,NA
280,2000-07-01,28,NA
280,2000-07-08,29,NA
280,2000-07-15,30,NA
280,2000-07-22,31,NA
280,2000-07-29,32,NA
280,2000-08-05,33,NA
280,2000-08-12,34,NA
280,2000-08-19,35,NA
280,2000-08-26,36,NA
280,2000-09-02,37,NA
280,2000-09-09,38,NA
280,2000-09-16,39,NA
280,2000-09-23,40,NA
280,2000-09-30,41,NA
280,2000-10-07,42,NA
280,2000-10-14,43,NA
280,2000-10-21,44,NA
280,2000-10-28,45,NA
280,2000-11-04,46,NA
280,2000-11-11,47,NA
280,2000-11-18,48,NA
280,2000-11-25,49,NA
280,2000-12-02,50,NA
280,2000-12-09,51,NA
280,2000-12-16,52,NA
280,2000-12-23,53,NA
280,2000-12-30,54,NA
280,2001-01-06,55,NA
280,2001-01-13,56,NA
280,2001-01-20,57,NA
280,2001-01-27,58,NA
280,2001-02-03,59,NA
280,2001-02-10,60,NA
280,2001-02-17,61,NA
280,2001-02-24,62,NA
280,2001-03-03,63,NA
280,2001-03-10,64,NA
280,2001-03-17,65,NA
280,2001-03-24,66,NA
280,2001-03-31,67,NA
280,2001-04-07,68,NA
280,2001-04-14,69,NA
280,2001-04-21,70,NA
280,2001-04-28,71,NA
280,2001-05-05,72,NA
280,2001-05-12,73,NA
280,2001-05-19,74,NA
280,2001-05-26,75,NA
280,2001-06-02,76,NA
281,2000-08-26,1,71
281,2000-09-02,2,67
281,2000-09-09,3,63
281,2000-09-16,4,56
281,2000-09-23,5,53
281,2000-09-30,6,48
281,2000-10-07,7,46
281,2000-10-14,8,46
281,2000-10-21,9,44
281,2000-10-28,10,40
281,2000-11-04,11,44
281,2000-11-11,12,46
281,2000-11-18,13,49
281,2000-11-25,14,56
281,2000-12-02,15,56
281,2000-12-09,16,71
281,2000-12-16,17,78
281,2000-12-23,18,88
281,2000-12-30,19,95
281,2001-01-06,20,NA
281,2001-01-13,21,97
281,2001-01-20,22,NA
281,2001-01-27,23,NA
281,2001-02-03,24,NA
281,2001-02-10,25,NA
281,2001-02-17,26,NA
281,2001-02-24,27,NA
281,2001-03-03,28,NA
281,2001-03-10,29,NA
281,2001-03-17,30,NA
281,2001-03-24,31,NA
281,2001-03-31,32,NA
281,2001-04-07,33,NA
281,2001-04-14,34,NA
281,2001-04-21,35,NA
281,2001-04-28,36,NA
281,2001-05-05,37,NA
281,2001-05-12,38,NA
281,2001-05-19,39,NA
281,2001-05-26,40,NA
281,2001-06-02,41,NA
281,2001-06-09,42,NA
281,2001-06-16,43,NA
281,2001-06-23,44,NA
281,2001-06-30,45,NA
281,2001-07-07,46,NA
281,2001-07-14,47,NA
281,2001-07-21,48,NA
281,2001-07-28,49,NA
281,2001-08-04,50,NA
281,2001-08-11,51,NA
281,2001-08-18,52,NA
281,2001-08-25,53,NA
281,2001-09-01,54,NA
281,2001-09-08,55,NA
281,2001-09-15,56,NA
281,2001-09-22,57,NA
281,2001-09-29,58,NA
281,2001-10-06,59,NA
281,2001-10-13,60,NA
281,2001-10-20,61,NA
281,2001-10-27,62,NA
281,2001-11-03,63,NA
281,2001-11-10,64,NA
281,2001-11-17,65,NA
281,2001-11-24,66,NA
281,2001-12-01,67,NA
281,2001-12-08,68,NA
281,2001-12-15,69,NA
281,2001-12-22,70,NA
281,2001-12-29,71,NA
281,2002-01-05,72,NA
281,2002-01-12,73,NA
281,2002-01-19,74,NA
281,2002-01-26,75,NA
281,2002-02-02,76,NA
282,2000-01-29,1,73
282,2000-02-05,2,64
282,2000-02-12,3,54
282,2000-02-19,4,45
282,2000-02-26,5,44
282,2000-03-04,6,44
282,2000-03-11,7,44
282,2000-03-18,8,41
282,2000-03-25,9,39
282,2000-04-01,10,34
282,2000-04-08,11,33
282,2000-04-15,12,33
282,2000-04-22,13,31
282,2000-04-29,14,33
282,2000-05-06,15,36
282,2000-05-13,16,39
282,2000-05-20,17,43
282,2000-05-27,18,49
282,2000-06-03,19,53
282,2000-06-10,20,62
282,2000-06-17,21,NA
282,2000-06-24,22,NA
282,2000-07-01,23,NA
282,2000-07-08,24,NA
282,2000-07-15,25,NA
282,2000-07-22,26,NA
282,2000-07-29,27,NA
282,2000-08-05,28,NA
282,2000-08-12,29,NA
282,2000-08-19,30,NA
282,2000-08-26,31,NA
282,2000-09-02,32,NA
282,2000-09-09,33,NA
282,2000-09-16,34,NA
282,2000-09-23,35,NA
282,2000-09-30,36,NA
282,2000-10-07,37,NA
282,2000-10-14,38,NA
282,2000-10-21,39,NA
282,2000-10-28,40,NA
282,2000-11-04,41,NA
282,2000-11-11,42,NA
282,2000-11-18,43,NA
282,2000-11-25,44,NA
282,2000-12-02,45,NA
282,2000-12-09,46,NA
282,2000-12-16,47,NA
282,2000-12-23,48,NA
282,2000-12-30,49,NA
282,2001-01-06,50,NA
282,2001-01-13,51,NA
282,2001-01-20,52,NA
282,2001-01-27,53,NA
282,2001-02-03,54,NA
282,2001-02-10,55,NA
282,2001-02-17,56,NA
282,2001-02-24,57,NA
282,2001-03-03,58,NA
282,2001-03-10,59,NA
282,2001-03-17,60,NA
282,2001-03-24,61,NA
282,2001-03-31,62,NA
282,2001-04-07,63,NA
282,2001-04-14,64,NA
282,2001-04-21,65,NA
282,2001-04-28,66,NA
282,2001-05-05,67,NA
282,2001-05-12,68,NA
282,2001-05-19,69,NA
282,2001-05-26,70,NA
282,2001-06-02,71,NA
282,2001-06-09,72,NA
282,2001-06-16,73,NA
282,2001-06-23,74,NA
282,2001-06-30,75,NA
282,2001-07-07,76,NA
283,2000-01-15,1,70
283,2000-01-22,2,64
283,2000-01-29,3,54
283,2000-02-05,4,40
283,2000-02-12,5,34
283,2000-02-19,6,29
283,2000-02-26,7,29
283,2000-03-04,8,32
283,2000-03-11,9,32
283,2000-03-18,10,37
283,2000-03-25,11,47
283,2000-04-01,12,49
283,2000-04-08,13,52
283,2000-04-15,14,60
283,2000-04-22,15,76
283,2000-04-29,16,80
283,2000-05-06,17,89
283,2000-05-13,18,97
283,2000-05-20,19,98
283,2000-05-27,20,100
283,2000-06-03,21,NA
283,2000-06-10,22,NA
283,2000-06-17,23,NA
283,2000-06-24,24,NA
283,2000-07-01,25,NA
283,2000-07-08,26,NA
283,2000-07-15,27,NA
283,2000-07-22,28,NA
283,2000-07-29,29,NA
283,2000-08-05,30,NA
283,2000-08-12,31,NA
283,2000-08-19,32,NA
283,2000-08-26,33,NA
283,2000-09-02,34,NA
283,2000-09-09,35,NA
283,2000-09-16,36,NA
283,2000-09-23,37,NA
283,2000-09-30,38,NA
283,2000-10-07,39,NA
283,2000-10-14,40,NA
283,2000-10-21,41,NA
283,2000-10-28,42,NA
283,2000-11-04,43,NA
283,2000-11-11,44,NA
283,2000-11-18,45,NA
283,2000-11-25,46,NA
283,2000-12-02,47,NA
283,2000-12-09,48,NA
283,2000-12-16,49,NA
283,2000-12-23,50,NA
283,2000-12-30,51,NA
283,2001-01-06,52,NA
283,2001-01-13,53,NA
283,2001-01-20,54,NA
283,2001-01-27,55,NA
283,2001-02-03,56,NA
283,2001-02-10,57,NA
283,2001-02-17,58,NA
283,2001-02-24,59,NA
283,2001-03-03,60,NA
283,2001-03-10,61,NA
283,2001-03-17,62,NA
283,2001-03-24,63,NA
283,2001-03-31,64,NA
283,2001-04-07,65,NA
283,2001-04-14,66,NA
283,2001-04-21,67,NA
283,2001-04-28,68,NA
283,2001-05-05,69,NA
283,2001-05-12,70,NA
283,2001-05-19,71,NA
283,2001-05-26,72,NA
283,2001-06-02,73,NA
283,2001-06-09,74,NA
283,2001-06-16,75,NA
283,2001-06-23,76,NA
284,2000-03-25,1,98
284,2000-04-01,2,98
284,2000-04-08,3,92
284,2000-04-15,4,89
284,2000-04-22,5,92
284,2000-04-29,6,93
284,2000-05-06,7,NA
284,2000-05-13,8,NA
284,2000-05-20,9,NA
284,2000-05-27,10,NA
284,2000-06-03,11,NA
284,2000-06-10,12,NA
284,2000-06-17,13,NA
284,2000-06-24,14,NA
284,2000-07-01,15,NA
284,2000-07-08,16,NA
284,2000-07-15,17,NA
284,2000-07-22,18,NA
284,2000-07-29,19,NA
284,2000-08-05,20,NA
284,2000-08-12,21,NA
284,2000-08-19,22,NA
284,2000-08-26,23,NA
284,2000-09-02,24,NA
284,2000-09-09,25,NA
284,2000-09-16,26,NA
284,2000-09-23,27,NA
284,2000-09-30,28,NA
284,2000-10-07,29,NA
284,2000-10-14,30,NA
284,2000-10-21,31,NA
284,2000-10-28,32,NA
284,2000-11-04,33,NA
284,2000-11-11,34,NA
284,2000-11-18,35,NA
284,2000-11-25,36,NA
284,2000-12-02,37,NA
284,2000-12-09,38,NA
284,2000-12-16,39,NA
284,2000-12-23,40,NA
284,2000-12-30,41,NA
284,2001-01-06,42,NA
284,2001-01-13,43,NA
284,2001-01-20,44,NA
284,2001-01-27,45,NA
284,2001-02-03,46,NA
284,2001-02-10,47,NA
284,2001-02-17,48,NA
284,2001-02-24,49,NA
284,2001-03-03,50,NA
284,2001-03-10,51,NA
284,2001-03-17,52,NA
284,2001-03-24,53,NA
284,2001-03-31,54,NA
284,2001-04-07,55,NA
284,2001-04-14,56,NA
284,2001-04-21,57,NA
284,2001-04-28,58,NA
284,2001-05-05,59,NA
284,2001-05-12,60,NA
284,2001-05-19,61,NA
284,2001-05-26,62,NA
284,2001-06-02,63,NA
284,2001-06-09,64,NA
284,2001-06-16,65,NA
284,2001-06-23,66,NA
284,2001-06-30,67,NA
284,2001-07-07,68,NA
284,2001-07-14,69,NA
284,2001-07-21,70,NA
284,2001-07-28,71,NA
284,2001-08-04,72,NA
284,2001-08-11,73,NA
284,2001-08-18,74,NA
284,2001-08-25,75,NA
284,2001-09-01,76,NA
285,2000-09-16,1,90
285,2000-09-23,2,86
285,2000-09-30,3,84
285,2000-10-07,4,88
285,2000-10-14,5,97
285,2000-10-21,6,NA
285,2000-10-28,7,NA
285,2000-11-04,8,NA
285,2000-11-11,9,NA
285,2000-11-18,10,NA
285,2000-11-25,11,NA
285,2000-12-02,12,NA
285,2000-12-09,13,NA
285,2000-12-16,14,NA
285,2000-12-23,15,NA
285,2000-12-30,16,NA
285,2001-01-06,17,NA
285,2001-01-13,18,NA
285,2001-01-20,19,NA
285,2001-01-27,20,NA
285,2001-02-03,21,NA
285,2001-02-10,22,NA
285,2001-02-17,23,NA
285,2001-02-24,24,NA
285,2001-03-03,25,NA
285,2001-03-10,26,NA
285,2001-03-17,27,NA
285,2001-03-24,28,NA
285,2001-03-31,29,NA
285,2001-04-07,30,NA
285,2001-04-14,31,NA
285,2001-04-21,32,NA
285,2001-04-28,33,NA
285,2001-05-05,34,NA
285,2001-05-12,35,NA
285,2001-05-19,36,NA
285,2001-05-26,37,NA
285,2001-06-02,38,NA
285,2001-06-09,39,NA
285,2001-06-16,40,NA
285,2001-06-23,41,NA
285,2001-06-30,42,NA
285,2001-07-07,43,NA
285,2001-07-14,44,NA
285,2001-07-21,45,NA
285,2001-07-28,46,NA
285,2001-08-04,47,NA
285,2001-08-11,48,NA
285,2001-08-18,49,NA
285,2001-08-25,50,NA
285,2001-09-01,51,NA
285,2001-09-08,52,NA
285,2001-09-15,53,NA
285,2001-09-22,54,NA
285,2001-09-29,55,NA
285,2001-10-06,56,NA
285,2001-10-13,57,NA
285,2001-10-20,58,NA
285,2001-10-27,59,NA
285,2001-11-03,60,NA
285,2001-11-10,61,NA
285,2001-11-17,62,NA
285,2001-11-24,63,NA
285,2001-12-01,64,NA
285,2001-12-08,65,NA
285,2001-12-15,66,NA
285,2001-12-22,67,NA
285,2001-12-29,68,NA
285,2002-01-05,69,NA
285,2002-01-12,70,NA
285,2002-01-19,71,NA
285,2002-01-26,72,NA
285,2002-02-02,73,NA
285,2002-02-09,74,NA
285,2002-02-16,75,NA
285,2002-02-23,76,NA
286,2000-09-02,1,80
286,2000-09-09,2,73
286,2000-09-16,3,70
286,2000-09-23,4,70
286,2000-09-30,5,70
286,2000-10-07,6,69
286,2000-10-14,7,72
286,2000-10-21,8,79
286,2000-10-28,9,90
286,2000-11-04,10,97
286,2000-11-11,11,95
286,2000-11-18,12,93
286,2000-11-25,13,NA
286,2000-12-02,14,NA
286,2000-12-09,15,NA
286,2000-12-16,16,NA
286,2000-12-23,17,NA
286,2000-12-30,18,NA
286,2001-01-06,19,NA
286,2001-01-13,20,NA
286,2001-01-20,21,NA
286,2001-01-27,22,NA
286,2001-02-03,23,NA
286,2001-02-10,24,NA
286,2001-02-17,25,NA
286,2001-02-24,26,NA
286,2001-03-03,27,NA
286,2001-03-10,28,NA
286,2001-03-17,29,NA
286,2001-03-24,30,NA
286,2001-03-31,31,NA
286,2001-04-07,32,NA
286,2001-04-14,33,NA
286,2001-04-21,34,NA
286,2001-04-28,35,NA
286,2001-05-05,36,NA
286,2001-05-12,37,NA
286,2001-05-19,38,NA
286,2001-05-26,39,NA
286,2001-06-02,40,NA
286,2001-06-09,41,NA
286,2001-06-16,42,NA
286,2001-06-23,43,NA
286,2001-06-30,44,NA
286,2001-07-07,45,NA
286,2001-07-14,46,NA
286,2001-07-21,47,NA
286,2001-07-28,48,NA
286,2001-08-04,49,NA
286,2001-08-11,50,NA
286,2001-08-18,51,NA
286,2001-08-25,52,NA
286,2001-09-01,53,NA
286,2001-09-08,54,NA
286,2001-09-15,55,NA
286,2001-09-22,56,NA
286,2001-09-29,57,NA
286,2001-10-06,58,NA
286,2001-10-13,59,NA
286,2001-10-20,60,NA
286,2001-10-27,61,NA
286,2001-11-03,62,NA
286,2001-11-10,63,NA
286,2001-11-17,64,NA
286,2001-11-24,65,NA
286,2001-12-01,66,NA
286,2001-12-08,67,NA
286,2001-12-15,68,NA
286,2001-12-22,69,NA
286,2001-12-29,70,NA
286,2002-01-05,71,NA
286,2002-01-12,72,NA
286,2002-01-19,73,NA
286,2002-01-26,74,NA
286,2002-02-02,75,NA
286,2002-02-09,76,NA
287,2000-01-22,1,65
287,2000-01-29,2,32
287,2000-02-05,3,25
287,2000-02-12,4,24
287,2000-02-19,5,23
287,2000-02-26,6,22
287,2000-03-04,7,22
287,2000-03-11,8,21
287,2000-03-18,9,19
287,2000-03-25,10,16
287,2000-04-01,11,14
287,2000-04-08,12,16
287,2000-04-15,13,16
287,2000-04-22,14,17
287,2000-04-29,15,18
287,2000-05-06,16,21
287,2000-05-13,17,22
287,2000-05-20,18,25
287,2000-05-27,19,27
287,2000-06-03,20,33
287,2000-06-10,21,45
287,2000-06-17,22,46
287,2000-06-24,23,NA
287,2000-07-01,24,NA
287,2000-07-08,25,NA
287,2000-07-15,26,NA
287,2000-07-22,27,NA
287,2000-07-29,28,NA
287,2000-08-05,29,NA
287,2000-08-12,30,NA
287,2000-08-19,31,NA
287,2000-08-26,32,NA
287,2000-09-02,33,NA
287,2000-09-09,34,NA
287,2000-09-16,35,NA
287,2000-09-23,36,NA
287,2000-09-30,37,NA
287,2000-10-07,38,NA
287,2000-10-14,39,NA
287,2000-10-21,40,NA
287,2000-10-28,41,NA
287,2000-11-04,42,NA
287,2000-11-11,43,NA
287,2000-11-18,44,NA
287,2000-11-25,45,NA
287,2000-12-02,46,NA
287,2000-12-09,47,NA
287,2000-12-16,48,NA
287,2000-12-23,49,NA
287,2000-12-30,50,NA
287,2001-01-06,51,NA
287,2001-01-13,52,NA
287,2001-01-20,53,NA
287,2001-01-27,54,NA
287,2001-02-03,55,NA
287,2001-02-10,56,NA
287,2001-02-17,57,NA
287,2001-02-24,58,NA
287,2001-03-03,59,NA
287,2001-03-10,60,NA
287,2001-03-17,61,NA
287,2001-03-24,62,NA
287,2001-03-31,63,NA
287,2001-04-07,64,NA
287,2001-04-14,65,NA
287,2001-04-21,66,NA
287,2001-04-28,67,NA
287,2001-05-05,68,NA
287,2001-05-12,69,NA
287,2001-05-19,70,NA
287,2001-05-26,71,NA
287,2001-06-02,72,NA
287,2001-06-09,73,NA
287,2001-06-16,74,NA
287,2001-06-23,75,NA
287,2001-06-30,76,NA
288,2000-11-25,1,77
288,2000-12-02,2,63
288,2000-12-09,3,61
288,2000-12-16,4,58
288,2000-12-23,5,54
288,2000-12-30,6,47
288,2001-01-06,7,53
288,2001-01-13,8,52
288,2001-01-20,9,49
288,2001-01-27,10,52
288,2001-02-03,11,60
288,2001-02-10,12,62
288,2001-02-17,13,69
288,2001-02-24,14,69
288,2001-03-03,15,63
288,2001-03-10,16,76
288,2001-03-17,17,87
288,2001-03-24,18,82
288,2001-03-31,19,91
288,2001-04-07,20,99
288,2001-04-14,21,NA
288,2001-04-21,22,NA
288,2001-04-28,23,NA
288,2001-05-05,24,NA
288,2001-05-12,25,NA
288,2001-05-19,26,NA
288,2001-05-26,27,NA
288,2001-06-02,28,NA
288,2001-06-09,29,NA
288,2001-06-16,30,NA
288,2001-06-23,31,NA
288,2001-06-30,32,NA
288,2001-07-07,33,NA
288,2001-07-14,34,NA
288,2001-07-21,35,NA
288,2001-07-28,36,NA
288,2001-08-04,37,NA
288,2001-08-11,38,NA
288,2001-08-18,39,NA
288,2001-08-25,40,NA
288,2001-09-01,41,NA
288,2001-09-08,42,NA
288,2001-09-15,43,NA
288,2001-09-22,44,NA
288,2001-09-29,45,NA
288,2001-10-06,46,NA
288,2001-10-13,47,NA
288,2001-10-20,48,NA
288,2001-10-27,49,NA
288,2001-11-03,50,NA
288,2001-11-10,51,NA
288,2001-11-17,52,NA
288,2001-11-24,53,NA
288,2001-12-01,54,NA
288,2001-12-08,55,NA
288,2001-12-15,56,NA
288,2001-12-22,57,NA
288,2001-12-29,58,NA
288,2002-01-05,59,NA
288,2002-01-12,60,NA
288,2002-01-19,61,NA
288,2002-01-26,62,NA
288,2002-02-02,63,NA
288,2002-02-09,64,NA
288,2002-02-16,65,NA
288,2002-02-23,66,NA
288,2002-03-02,67,NA
288,2002-03-09,68,NA
288,2002-03-16,69,NA
288,2002-03-23,70,NA
288,2002-03-30,71,NA
288,2002-04-06,72,NA
288,2002-04-13,73,NA
288,2002-04-20,74,NA
288,2002-04-27,75,NA
288,2002-05-04,76,NA
289,2000-03-25,1,75
289,2000-04-01,2,64
289,2000-04-08,3,48
289,2000-04-15,4,39
