year,artist,time,track,date,week,rank
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-07-08,12,15
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-07-15,13,17
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-07-22,14,24
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-07-29,15,35
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-08-05,16,49
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-08-12,17,77
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-08-19,18,85
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-08-26,19,90
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-09-02,20,96
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-09-09,21,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-09-16,22,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-09-23,23,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-09-30,24,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-10-07,25,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-10-14,26,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-10-21,27,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-10-28,28,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-11-04,29,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-11-11,30,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-11-18,31,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-11-25,32,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-12-02,33,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-12-09,34,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-12-16,35,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-12-23,36,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2000-12-30,37,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-01-06,38,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-01-13,39,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-01-20,40,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-01-27,41,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-02-03,42,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-02-10,43,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-02-17,44,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-02-24,45,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-03-03,46,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-03-10,47,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-03-17,48,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-03-24,49,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-03-31,50,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-04-07,51,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-04-14,52,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-04-21,53,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-04-28,54,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-05-05,55,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-05-12,56,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-05-19,57,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-05-26,58,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-06-02,59,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-06-09,60,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-06-16,61,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-06-23,62,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-06-30,63,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-07-07,64,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-07-14,65,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-07-21,66,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-07-28,67,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-08-04,68,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-08-11,69,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-08-18,70,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-08-25,71,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-09-01,72,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-09-08,73,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-09-15,74,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-09-22,75,NA
2000,"Spears, Britney",03:30:00,Oops!.. I Did It Aga...,2001-09-29,76,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-03-04,1,95
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-03-11,2,88
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-03-18,3,98
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-03-25,4,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-04-01,5,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-04-08,6,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-04-15,7,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-04-22,8,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-04-29,9,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-05-06,10,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-05-13,11,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-05-20,12,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-05-27,13,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-06-03,14,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-06-10,15,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-06-17,16,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-06-24,17,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-07-01,18,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-07-08,19,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-07-15,20,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-07-22,21,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-07-29,22,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-08-05,23,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-08-12,24,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-08-19,25,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-08-26,26,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-09-02,27,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-09-09,28,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-09-16,29,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-09-23,30,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-09-30,31,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-10-07,32,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-10-14,33,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-10-21,34,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-10-28,35,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-11-04,36,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-11-11,37,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-11-18,38,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-11-25,39,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-12-02,40,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-12-09,41,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-12-16,42,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-12-23,43,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2000-12-30,44,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-01-06,45,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-01-13,46,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-01-20,47,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-01-27,48,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-02-03,49,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-02-10,50,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-02-17,51,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-02-24,52,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-03-03,53,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-03-10,54,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-03-17,55,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-03-24,56,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-03-31,57,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-04-07,58,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-04-14,59,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-04-21,60,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-04-28,61,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-05-05,62,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-05-12,63,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-05-19,64,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-05-26,65,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-06-02,66,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-06-09,67,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-06-16,68,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-06-23,69,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-06-30,70,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-07-07,71,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-07-14,72,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-07-21,73,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-07-28,74,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-08-04,75,NA
2000,"Spencer, Tracie",04:11:00,Still In My Heart,2001-08-11,76,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-06-10,1,71
2000,Splender,03:55:00,I Think God Can Expl...,2000-06-17,2,66
2000,Splender,03:55:00,I Think God Can Expl...,2000-06-24,3,62
2000,Splender,03:55:00,I Think God Can Expl...,2000-07-01,4,62
2000,Splender,03:55:00,I Think God Can Expl...,2000-07-08,5,62
2000,Splender,03:55:00,I Think God Can Expl...,2000-07-15,6,64
2000,Splender,03:55:00,I Think God Can Expl...,2000-07-22,7,65
2000,Splender,03:55:00,I Think God Can Expl...,2000-07-29,8,71
2000,Splender,03:55:00,I Think God Can Expl...,2000-08-05,9,81
2000,Splender,03:55:00,I Think God Can Expl...,2000-08-12,10,89
2000,Splender,03:55:00,I Think God Can Expl...,2000-08-19,11,95
2000,Splender,03:55:00,I Think God Can Expl...,2000-08-26,12,100
2000,Splender,03:55:00,I Think God Can Expl...,2000-09-02,13,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-09-09,14,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-09-16,15,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-09-23,16,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-09-30,17,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-10-07,18,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-10-14,19,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-10-21,20,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-10-28,21,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-11-04,22,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-11-11,23,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-11-18,24,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-11-25,25,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-12-02,26,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-12-09,27,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-12-16,28,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-12-23,29,NA
2000,Splender,03:55:00,I Think God Can Expl...,2000-12-30,30,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-01-06,31,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-01-13,32,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-01-20,33,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-01-27,34,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-02-03,35,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-02-10,36,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-02-17,37,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-02-24,38,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-03-03,39,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-03-10,40,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-03-17,41,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-03-24,42,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-03-31,43,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-04-07,44,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-04-14,45,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-04-21,46,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-04-28,47,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-05-05,48,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-05-12,49,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-05-19,50,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-05-26,51,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-06-02,52,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-06-09,53,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-06-16,54,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-06-23,55,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-06-30,56,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-07-07,57,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-07-14,58,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-07-21,59,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-07-28,60,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-08-04,61,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-08-11,62,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-08-18,63,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-08-25,64,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-09-01,65,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-09-08,66,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-09-15,67,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-09-22,68,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-09-29,69,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-10-06,70,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-10-13,71,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-10-20,72,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-10-27,73,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-11-03,74,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-11-10,75,NA
2000,Splender,03:55:00,I Think God Can Expl...,2001-11-17,76,NA
2000,Sting,03:52:00,Desert Rose,2000-05-13,1,98
2000,Sting,03:52:00,Desert Rose,2000-05-20,2,88
2000,Sting,03:52:00,Desert Rose,2000-05-27,3,72
2000,Sting,03:52:00,Desert Rose,2000-06-03,4,59
2000,Sting,03:52:00,Desert Rose,2000-06-10,5,55
2000,Sting,03:52:00,Desert Rose,2000-06-17,6,52
2000,Sting,03:52:00,Desert Rose,2000-06-24,7,45
2000,Sting,03:52:00,Desert Rose,2000-07-01,8,35
2000,Sting,03:52:00,Desert Rose,2000-07-08,9,24
2000,Sting,03:52:00,Desert Rose,2000-07-15,10,21
2000,Sting,03:52:00,Desert Rose,2000-07-22,11,19
2000,Sting,03:52:00,Desert Rose,2000-07-29,12,19
2000,Sting,03:52:00,Desert Rose,2000-08-05,13,19
2000,Sting,03:52:00,Desert Rose,2000-08-12,14,19
2000,Sting,03:52:00,Desert Rose,2000-08-19,15,18
2000,Sting,03:52:00,Desert Rose,2000-08-26,16,17
2000,Sting,03:52:00,Desert Rose,2000-09-02,17,19
2000,Sting,03:52:00,Desert Rose,2000-09-09,18,19
2000,Sting,03:52:00,Desert Rose,2000-09-16,19,24
2000,Sting,03:52:00,Desert Rose,2000-09-23,20,26
2000,Sting,03:52:00,Desert Rose,2000-09-30,21,30
2000,Sting,03:52:00,Desert Rose,2000-10-07,22,32
2000,Sting,03:52:00,Desert Rose,2000-10-14,23,42
2000,Sting,03:52:00,Desert Rose,2000-10-21,24,45
2000,Sting,03:52:00,Desert Rose,2000-10-28,25,42
2000,Sting,03:52:00,Desert Rose,2000-11-04,26,49
2000,Sting,03:52:00,Desert Rose,2000-11-11,27,NA
2000,Sting,03:52:00,Desert Rose,2000-11-18,28,NA
2000,Sting,03:52:00,Desert Rose,2000-11-25,29,NA
2000,Sting,03:52:00,Desert Rose,2000-12-02,30,NA
2000,Sting,03:52:00,Desert Rose,2000-12-09,31,NA
2000,Sting,03:52:00,Desert Rose,2000-12-16,32,NA
2000,Sting,03:52:00,Desert Rose,2000-12-23,33,NA
2000,Sting,03:52:00,Desert Rose,2000-12-30,34,NA
2000,Sting,03:52:00,Desert Rose,2001-01-06,35,NA
2000,Sting,03:52:00,Desert Rose,2001-01-13,36,NA
2000,Sting,03:52:00,Desert Rose,2001-01-20,37,NA
2000,Sting,03:52:00,Desert Rose,2001-01-27,38,NA
2000,Sting,03:52:00,Desert Rose,2001-02-03,39,NA
2000,Sting,03:52:00,Desert Rose,2001-02-10,40,NA
2000,Sting,03:52:00,Desert Rose,2001-02-17,41,NA
2000,Sting,03:52:00,Desert Rose,2001-02-24,42,NA
2000,Sting,03:52:00,Desert Rose,2001-03-03,43,NA
2000,Sting,03:52:00,Desert Rose,2001-03-10,44,NA
2000,Sting,03:52:00,Desert Rose,2001-03-17,45,NA
2000,Sting,03:52:00,Desert Rose,2001-03-24,46,NA
2000,Sting,03:52:00,Desert Rose,2001-03-31,47,NA
2000,Sting,03:52:00,Desert Rose,2001-04-07,48,NA
2000,Sting,03:52:00,Desert Rose,2001-04-14,49,NA
2000,Sting,03:52:00,Desert Rose,2001-04-21,50,NA
2000,Sting,03:52:00,Desert Rose,2001-04-28,51,NA
2000,Sting,03:52:00,Desert Rose,2001-05-05,52,NA
2000,Sting,03:52:00,Desert Rose,2001-05-12,53,NA
2000,Sting,03:52:00,Desert Rose,2001-05-19,54,NA
2000,Sting,03:52:00,Desert Rose,2001-05-26,55,NA
2000,Sting,03:52:00,Desert Rose,2001-06-02,56,NA
2000,Sting,03:52:00,Desert Rose,2001-06-09,57,NA
2000,Sting,03:52:00,Desert Rose,2001-06-16,58,NA
2000,Sting,03:52:00,Desert Rose,2001-06-23,59,NA
2000,Sting,03:52:00,Desert Rose,2001-06-30,60,NA
2000,Sting,03:52:00,Desert Rose,2001-07-07,61,NA
2000,Sting,03:52:00,Desert Rose,2001-07-14,62,NA
2000,Sting,03:52:00,Desert Rose,2001-07-21,63,NA
2000,Sting,03:52:00,Desert Rose,2001-07-28,64,NA
2000,Sting,03:52:00,Desert Rose,2001-08-04,65,NA
2000,Sting,03:52:00,Desert Rose,2001-08-11,66,NA
2000,Sting,03:52:00,Desert Rose,2001-08-18,67,NA
2000,Sting,03:52:00,Desert Rose,2001-08-25,68,NA
2000,Sting,03:52:00,Desert Rose,2001-09-01,69,NA
2000,Sting,03:52:00,Desert Rose,2001-09-08,70,NA
2000,Sting,03:52:00,Desert Rose,2001-09-15,71,NA
2000,Sting,03:52:00,Desert Rose,2001-09-22,72,NA
2000,Sting,03:52:00,Desert Rose,2001-09-29,73,NA
2000,Sting,03:52:00,Desert Rose,2001-10-06,74,NA
2000,Sting,03:52:00,Desert Rose,2001-10-13,75,NA
2000,Sting,03:52:00,Desert Rose,2001-10-20,76,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-07-08,1,79
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-07-15,2,79
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-07-22,3,79
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-07-29,4,78
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-08-05,5,78
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-08-12,6,87
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-08-19,7,89
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-08-26,8,88
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-09-02,9,95
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-09-09,10,93
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-09-16,11,91
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-09-23,12,94
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-09-30,13,98
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-10-07,14,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-10-14,15,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-10-21,16,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-10-28,17,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-11-04,18,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-11-11,19,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-11-18,20,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-11-25,21,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-12-02,22,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-12-09,23,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-12-16,24,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-12-23,25,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2000-12-30,26,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-01-06,27,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-01-13,28,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-01-20,29,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-01-27,30,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-02-03,31,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-02-10,32,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-02-17,33,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-02-24,34,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-03-03,35,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-03-10,36,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-03-17,37,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-03-24,38,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-03-31,39,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-04-07,40,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-04-14,41,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-04-21,42,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-04-28,43,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-05-05,44,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-05-12,45,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-05-19,46,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-05-26,47,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-06-02,48,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-06-09,49,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-06-16,50,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-06-23,51,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-06-30,52,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-07-07,53,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-07-14,54,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-07-21,55,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-07-28,56,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-08-04,57,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-08-11,58,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-08-18,59,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-08-25,60,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-09-01,61,NA
2000,Stone Temple Pilots,04:16:00,Sour Girl,2001-09-08,62,NA
